Time,Size
86.7042453289032,692
86.75575804710388,692
86.79721784591675,6709
86.81863784790039,692
86.86127400398254,7077
86.87693953514099,692
86.91929173469543,7269
86.94189929962158,692
86.97434902191162,6325
86.99479484558105,692
87.03678393363953,5957
87.05743408203125,692
87.09452056884766,6901
87.11668562889099,692
87.1619234085083,6325
87.17759990692139,692
87.2139835357666,5765
87.23420286178589,692
87.27707552909851,6517
87.29950737953186,692
87.36765885353088,692
87.39461421966553,6709
87.41665029525757,692
87.46905064582825,5765
87.47247076034546,1421
87.48242688179016,692
87.51462602615356,6709
87.5368287563324,692
87.57921934127808,6149
87.59888625144958,692
87.63491296768188,5765
87.6554868221283,692
87.69857430458069,6325
87.72133708000183,692
87.75346565246582,5957
87.77429938316345,692
87.81641793251038,5765
87.83875632286072,692
87.87944269180298,6325
87.89399123191833,692
87.95616102218628,692
88.00077748298645,48262
88.03147149085999,692
88.05389285087585,7461
88.08585906028748,692
88.11722373962402,8581
88.13898134231567,692
88.17188596725464,9909
88.18576955795288,1221
88.19561672210693,692
88.23656630516052,9157
88.25910210609436,692
88.29385375976562,8581
88.31662607192993,692
88.3591091632843,8773
88.3921251296997,692
88.41470885276794,9525
88.43510890007019,692
88.47809600830078,9717
88.49836802482605,1029
88.49839973449707,692
88.56267094612122,692
88.60468554496765,8021
88.61714005470276,692
88.65457439422607,7829
88.67653107643127,692
88.7191994190216,8773
88.74188947677612,692
88.77575993537903,7653
88.804044008255,692
88.8347589969635,7829
88.85716915130615,692
88.90434670448303,7829
88.91677618026733,692
88.9559874534607,8965
88.97657322883606,692
89.01959705352783,8405
89.0376501083374,692
89.07414722442627,7653
89.10846066474915,692
89.15737771987915,692
89.19262933731079,9157
89.2169291973114,692
89.25925064086914,8773
89.28199577331543,692
89.31354331970215,7829
89.34461331367493,692
89.37672996520996,5397
89.39895057678223,692
89.43466687202454,7829
89.46459889411926,692
89.49630045890808,8773
89.51992177963257,692
89.55383944511414,8405
89.57460856437683,692
89.62333083152771,7269
89.63771557807922,692
89.67407774925232,6709
89.69419693946838,692
89.7559552192688,692
89.80024027824402,7829
89.82446479797363,692
89.85393238067627,6149
89.87621712684631,692
89.90905332565308,6901
89.94372844696045,692
89.9788556098938,48822
90.00717377662659,692
90.0352213382721,7653
90.05650520324707,692
90.0976312160492,6517
90.13215732574463,692
90.15430569648743,5013
90.17471742630005,692
90.21689748764038,5205
90.23337817192078,861
90.23715114593506,692
90.28006100654602,7077
90.30056643486023,692
90.36266660690308,692
90.39346051216125,10838
90.41690230369568,692
90.45654797554016,7077
90.47940587997437,692
90.51157712936401,5957
90.54357504844666,692
90.57635736465454,7269
90.59800887107849,692
90.64366602897644,8021
90.66181778907776,692
90.69436311721802,7461
90.71492290496826,692
90.7567343711853,5573
90.77709746360779,692
90.82003712654114,7653
90.84867930412292,692
90.87499570846558,9909
90.91047787666321,692
90.96021556854248,692
91.0176796913147,12918
91.02129745483398,692
91.06344962120056,9333
91.07681918144226,692
91.1195056438446,9333
91.13996839523315,692
91.17300629615784,8581
91.20403528213501,692
91.2370011806488,8965
91.25252938270569,277
91.2642719745636,692
91.29677438735962,10278
91.3190050125122,692
91.36110782623291,10278
91.37506031990051,142
91.43185782432556,692
91.43190455436707,7932
92.15459847450256,692
93.11910581588745,692
93.30315113067627,10970
93.32490634918213,191136
93.46759819984436,37756
93.5215253829956,6901
93.53700637817383,692
93.57745218276978,8213
93.59934949874878,692
93.63467335700989,8773
93.66421389579773,692
93.69669675827026,9157
93.71705865859985,692
93.75971412658691,9333
93.77988147735596,692
93.8192527294159,9717
93.83777594566345,692
93.88055682182312,10662
93.90071105957031,692
93.96297550201416,692
93.99995684623718,49190
94.03504276275635,692
94.0573160648346,8213
94.07796621322632,692
94.11150312423706,6149
94.12963628768921,357
94.14209127426147,692
94.17484164237976,5765
94.2055892944336,692
94.23806643486023,6901
94.25976657867432,692
94.2938232421875,7829
94.34194278717041,692
94.35661363601685,8405
94.37642335891724,692
94.44108057022095,8021
94.4411449432373,781
94.44211483001709,692
94.47601628303528,7829
94.49640655517578,692
94.55790066719055,692
94.59993076324463,8213
94.62216520309448,692
94.65428018569946,5765
94.67852854728699,692
94.72061228752136,4453
94.74347949028015,692
94.77632689476013,7653
94.79835867881775,692
94.84962797164917,8581
94.8527021408081,1341
94.85984230041504,692
94.8942973613739,9157
94.92057180404663,692
94.95787858963013,9525
94.97808980941772,692
95.01808071136475,9157
95.04581904411316,692
95.0775978565216,10085
95.10327005386353,692
95.16493940353394,692
95.1968023777008,8965
95.21708941459656,692
95.25945448875427,7829
95.283198595047,692
95.31358528137207,6901
95.35848760604858,692
95.37377500534058,6901
95.40712976455688,692
95.4324562549591,7077
95.4616277217865,692
95.49569940567017,7461
95.51971626281738,692
95.56292986869812,8213
95.58366131782532,692
95.61763834953308,9717
95.63766932487488,692
95.67456769943237,10470
95.69560933113098,692
95.77291750907898,692
95.79991674423218,12342
95.82313203811646,692
95.8722550868988,8581
95.8725163936615,1341
95.87917757034302,692
95.91294527053833,7829
95.94497442245483,692
95.97772669792175,47318
96.00549340248108,692
96.04203224182129,10838
96.0797028541565,702
96.07972431182861,692
96.09513306617737,11590
96.1176118850708,692
96.15342545509338,9157
96.18271040916443,692
96.21754693984985,5573
96.2377347946167,692
96.28510761260986,5957
96.2967586517334,692
96.35868000984192,692
96.39242005348206,7461
96.4249267578125,692
96.45732760429382,5957
96.4807653427124,692
96.51254653930664,6325
96.54464745521545,692
96.58282279968262,6517
96.5988175868988,692
96.63375186920166,5957
96.66687321662903,692
96.69681739807129,5765
96.71909260749817,692
96.7592556476593,5397
96.79301571846008,692
96.81718683242798,5765
96.83967781066895,692
96.8775143623352,7461
96.89657545089722,221
96.90682458877563,692
96.95788264274597,692
97.0073094367981,9525
97.00759530067444,837
97.02636671066284,692
97.05854797363281,7829
97.0818886756897,692
97.11417961120605,8405
97.1472864151001,692
97.17478132247925,8213
97.20224094390869,692
97.2423574924469,9157
97.25886535644531,692
97.31584072113037,8965
97.31595659255981,277
97.32349371910095,692
97.35582256317139,8773
97.37704467773438,692
97.41937589645386,9717
97.43979382514954,692
97.47513341903687,10278
97.50817561149597,692
97.55842161178589,692
97.59247779846191,8213
97.60934400558472,973
97.625559091568,692
97.65736436843872,6325
97.6804211139679,692
97.71404099464417,7077
97.74728488922119,692
97.76944732666016,7269
97.81873631477356,692
97.8393566608429,6517
97.8634307384491,692
97.89682030677795,6149
97.92028617858887,692
97.95892000198364,44118
97.9818503856659,692
98.031813621521,6709
98.04310703277588,692
98.07870650291443,8213
98.09946179389954,692
98.16226577758789,692
98.19752144813538,11414
98.22569751739502,692
98.25848913192749,7461
98.2791063785553,692
98.3341372013092,9157
98.33423376083374,469
98.33969688415527,692
98.37378573417664,7653
98.40624690055847,692
98.43894028663635,7461
98.45972657203674,692
98.49578046798706,7461
98.52995538711548,692
98.55380535125732,8021
98.58519530296326,692
98.617760181427,7461
98.63667750358582,221
98.63841676712036,692
98.6741292476654,7269
98.70493340492249,692
98.76652836799622,692
98.79932713508606,8965
98.8216004371643,692
98.8539400100708,6325
98.88700556755066,692
98.91809892654419,6709
98.9416275024414,692
98.97365045547485,6901
99.00697636604309,692
99.0448956489563,6709
99.05277013778687,917
99.06239461898804,692
99.09539079666138,6901
99.12791562080383,692
99.15374708175659,7077
99.18362236022949,692
99.21655607223511,7077
99.23719954490662,692
99.27991890907288,8213
99.3001549243927,692
99.36528754234314,692
99.39517951011658,9717
99.41869139671326,692
99.46128940582275,7077
99.48264694213867,692
99.51513957977295,6709
99.56285262107849,692
99.57385230064392,6517
99.60754585266113,692
99.63966584205627,6325
99.66290283203125,692
99.70414900779724,6517
99.72158455848694,692
99.75919842720032,6901
99.78466629981995,692
99.81753587722778,7269
99.8376636505127,692
99.87530207633972,8021
99.90444707870483,692
99.96721339225769,692
100.0017626285553,46006
100.03176093101501,692
100.07501411437988,12166
100.07617664337158,582
100.07883739471436,692
100.11983752250671,8965
100.13341999053955,277
100.14218878746033,692
100.18246603012085,11974
100.2043833732605,692
100.23655295372009,7269
100.27222871780396,692
100.30016875267029,12534
100.32130098342896,692
100.35523748397827,5957
100.37655472755432,692
100.41953206062317,6901
100.43961334228516,692
100.478928565979,4645
100.5047492980957,692
100.58026027679443,692
100.59906935691833,7461
100.62019634246826,692
100.6544737815857,5573
100.68681645393372,692
100.70971083641052,5205
100.73956418037415,692
100.78919959068298,5573
100.7932779788971,1229
100.80446314811707,692
100.83648204803467,5397
100.8594024181366,692
100.89898419380188,5397
100.9220838546753,692
100.9561676979065,6149
100.97839188575745,692
101.01916074752808,6149
101.04253339767456,692
101.09325981140137,5957
101.09339451789856,165
101.09824872016907,692
101.1632468700409,692
101.19931149482727,11782
101.22093200683594,692
101.25429272651672,5013
101.29787182807922,692
101.31552648544312,11782
101.34490728378296,692
101.37685060501099,5013
101.39996695518494,692
101.44253301620483,13094
101.46702909469604,692
101.50890731811523,4069
101.51315903663635,1173
101.52131724357605,692
101.55535507202148,11030
101.5773606300354,692
101.62137627601624,5573
101.64237356185913,692
101.68036699295044,10085
101.70628833770752,692
101.75866603851318,692
101.79548168182373,8213
101.82785153388977,692
101.85353493690491,3893
101.88445281982422,692
101.91726350784302,7269
101.93950915336609,692
101.98138236999512,38294
102.01941514015198,692
102.0225977897644,692
102.03577208518982,2757
102.06747364997864,692
102.09798622131348,4645
102.11265110969543,301
102.12129378318787,692
102.15578079223633,5205
102.17252135276794,861
102.17698454856873,692
102.22731757164001,5573
102.24419832229614,692
102.27924466133118,5765
102.29938125610352,692
102.36129522323608,692
102.39559626579285,7269
102.42760229110718,692
102.45985245704651,4261
102.48253154754639,692
102.52706742286682,10838
102.53961896896362,692
102.57429766654968,5957
102.60726761817932,692
102.63646531105042,6149
102.66024231910706,692
102.698974609375,5765
102.72923040390015,692
102.75603222846985,7269
102.77740097045898,692
102.8263578414917,7653
102.83792996406555,413
102.84252834320068,692
102.8757438659668,6517
102.89816570281982,692
102.96464657783508,692
102.99531054496765,7829
103.01921510696411,692
103.0593569278717,4821
103.08182144165039,692
103.1147038936615,8773
103.14723825454712,692
103.17978382110596,5573
103.20180177688599,692
103.2431252002716,6517
103.2524516582489,725
103.27324414253235,692
103.29661250114441,6901
103.32008981704712,692
103.35263085365295,6325
103.38454461097717,692
103.42057538032532,6149
103.4457540512085,692
103.4746367931366,5013
103.49768662452698,692
103.56076383590698,692
103.59399747848511,10662
103.6262423992157,692
103.65846490859985,5397
103.68091893196106,692
103.71605157852173,10278
103.73953700065613,692
103.77415132522583,4453
103.80684804916382,692
103.83933138847351,9717
103.86168622970581,692
103.89512205123901,5397
103.92433404922485,692
103.96047878265381,49766
103.9818229675293,692
104.02866172790527,6709
104.04032468795776,692
104.07272028923035,7269
104.10172033309937,692
104.1606879234314,692
104.19440960884094,10278
104.21250200271606,142
104.2295036315918,692
104.27378034591675,7269
104.28760623931885,692
104.31496596336365,8213
104.34794664382935,692
104.37336659431458,7653
104.40703558921814,692
104.4393196105957,7461
104.4525249004364,221
104.46026492118835,692
104.49555158615112,8965
104.52760291099548,692
104.56094098091125,9525
104.58081912994385,692
104.61813735961914,9717
104.64390993118286,692
104.67713975906372,9333
104.69841003417969,692
104.77602434158325,692
104.79721784591675,9157
104.8192036151886,692
104.85401511192322,5765
104.88619828224182,692
104.91848278045654,7077
104.93888664245605,692
104.98969268798828,8021
104.99263715744019,781
105.00675678253174,692
105.03916454315186,7829
105.06104898452759,692
105.09435367584229,7653
105.12651491165161,692
105.16038250923157,6709
105.19724607467651,692
105.22300624847412,6901
105.24194097518921,692
105.29424095153809,6709
105.29437565803528,917
105.30481386184692,692
105.36988615989685,692
105.39758634567261,8581
105.4189841747284,692
105.46141529083252,6517
105.50229096412659,692
105.51631879806519,6709
105.5478208065033,692
105.57412576675415,7077
105.60783648490906,692
105.63387155532837,7077
105.66438961029053,692
105.7024176120758,5957
105.72947359085083,692
105.75454592704773,4821
105.78499674797058,692
105.8199405670166,7653
105.83987951278687,692
105.87340235710144,4645
105.90575456619263,692
105.96673369407654,692
106.00748562812805,49322
106.05855369567871,6325
106.07790184020996,692
106.11340117454529,6325
106.14619493484497,692
106.17885637283325,6517
106.21542596817017,692
106.2342917919159,6149
106.26641607284546,692
106.29658007621765,5957
106.31274485588074,165
106.31955003738403,692
106.35543036460876,5765
106.38833022117615,692
106.41885662078857,6325
106.43931913375854,692
106.4826488494873,6901
106.50492691993713,692
106.5649676322937,692
106.59640407562256,8405
106.61836457252502,692
106.65548896789551,7077
106.68622827529907,692
106.7270975112915,7077
106.73959851264954,692
106.77404117584229,7077
106.80567669868469,692
106.83814811706543,8021
106.86056637763977,692
106.8975145816803,8405
106.93118214607239,692
106.95516109466553,8213
106.98577165603638,692
107.03230571746826,8773
107.03249406814575,85
107.03965878486633,692
107.07498002052307,8581
107.10522603988647,692
107.16554832458496,692
107.19799327850342,9333
107.21996283531189,692
107.25474238395691,8581
107.28695631027222,692
107.31952571868896,9717
107.33775544166565,1029
107.34228920936584,692
107.37468218803406,9333
107.40684652328491,692
107.43288564682007,8965
107.44527626037598,277
107.4598937034607,692
107.49593496322632,8021
107.5263888835907,692
107.55869150161743,6517
107.57924771308899,692
107.61434769630432,5957
107.64469385147095,165
107.64488959312439,692
107.67753958702087,6325
107.69809746742249,692
107.76324653625488,692
107.79436922073364,7829
107.82536101341248,692
107.85813498497009,6901
107.88113331794739,692
107.91455721855164,7653
107.9466347694397,692
107.980633020401,49014
108.01207709312439,692
108.07078886032104,8405
108.07093620300293,1165
108.07208943367004,692
108.09273600578308,6517
108.12403297424316,692
108.15585970878601,4821
108.18683195114136,692
108.22168350219727,3701
108.23814988136292,692
108.27381491661072,2757
108.30366659164429,692
108.3651831150055,692
108.39602994918823,4069
108.42690873146057,692
108.47103476524353,3141
108.4725444316864,245
108.47975325584412,692
108.51539397239685,3509
108.54907131195068,692
108.58069443702698,4069
108.60370230674744,692
108.63537788391113,5013
108.66631269454956,692
108.69677758216858,4645
108.71882343292236,692
108.75343775749207,3317
108.78403544425964,692
108.81583404541016,2565
108.84669899940491,692
108.8784556388855,2565
108.9006814956665,692
108.9812433719635,692
108.99377083778381,4453
109.02481842041016,692
109.05716013908386,2949
109.08897471427917,692
109.11464142799377,3141
109.14782500267029,692
109.17831206321716,4069
109.20079135894775,692
109.2339198589325,5205
109.26653623580933,692
109.29678845405579,6325
109.32887029647827,692
109.35918354988098,9157
109.38618230819702,692
109.41943788528442,11222
109.43948483467102,692
109.49177598953247,12342
109.49268627166748,758
109.4985978603363,692
109.56319260597229,692
109.59559035301208,15350
109.62676048278809,692
109.6595344543457,15174
109.7001690864563,692
109.71590280532837,15926
109.74692583084106,692
109.79584503173828,17238
109.80407476425171,692
109.8404815196991,18682
109.89915323257446,21942
109.92118287086487,692
109.96271419525146,51770
110.03186988830566,28326
110.044189453125,692
110.07848501205444,21366
110.110196352005,692
110.1642689704895,692
110.21297907829285,25318
110.23129606246948,692
110.25528645515442,16102
110.2877345085144,692
110.31414461135864,20614
110.34743881225586,692
110.37907528877258,17606
110.40974259376526,692
110.43481349945068,20054
110.46261596679688,1230
110.46641206741333,692
110.50775408744812,12534
110.52123236656189,692
110.5591926574707,17606
110.5876076221466,692
110.6208348274231,7077
110.64329838752747,692
110.6766242980957,12726
110.7191436290741,692
110.7679328918457,692
110.80002641677856,9333
110.8226912021637,692
110.85716366767883,4069
110.89020371437073,692
110.92809414863586,5573
110.93265151977539,1229
110.94811677932739,692
110.97658514976501,5205
111.0095386505127,692
111.03240728378296,4453
111.06560397148132,692
111.09600043296814,4261
111.12707781791687,692
111.15875673294067,5205
111.1798243522644,692
111.23131823539734,5397
111.23267984390259,1053
111.23884797096252,692
111.27358961105347,4821
111.30358099937439,692
111.36476850509644,692
111.39736008644104,5013
111.43391966819763,692
111.4601469039917,4261
111.48028063774109,692
111.53703927993774,5013
111.53711318969727,669
111.54338598251343,692
111.57605266571045,5205
111.61139154434204,692
111.64171838760376,5013
111.65259575843811,669
111.66385889053345,692
111.69571590423584,5013
111.74367642402649,692
111.75607419013977,4821
111.78642010688782,692
111.81879448890686,5957
111.84362840652466,692
111.87658524513245,6709
111.90693354606628,692
111.96937370300293,692
111.9979178905487,36230
112.04256772994995,692
112.05652785301208,8405
112.08733701705933,692
112.11993837356567,7461
112.15686082839966,692
112.17477583885193,3509
112.20556020736694,692
112.25445318222046,6325
112.25458765029907,533
112.26063418388367,692
112.29398083686829,4069
112.3245542049408,692
112.35691905021667,7461
112.387526512146,692
112.42008900642395,9157
112.43918538093567,692
112.48545503616333,11590
112.50568294525146,692
112.56712770462036,692
112.59956240653992,11782
112.6210470199585,692
112.65197229385376,5573
112.66264343261719,1229
112.68323349952698,692
112.71526026725769,4453
112.74584460258484,692
112.77936315536499,5013
112.80071020126343,692
112.83528685569763,9717
112.8662691116333,692
112.89778327941895,8405
112.92861795425415,692
112.96854376792908,7653
112.9732825756073,413
112.98719668388367,692
113.01950931549072,7653
113.03968715667725,692
113.07687902450562,10838
113.10651874542236,692
113.17990922927856,692
113.20070457458496,11782
113.22208905220032,692
113.258713722229,4453
113.28093457221985,692
113.32280468940735,17798
113.34527039527893,692
113.38051891326904,8581
113.41093444824219,692
113.43698525428772,9333
113.48599290847778,692
113.49865436553955,7077
113.52118849754333,692
113.55450749397278,6325
113.58544898033142,692
113.6191098690033,6709
113.63932633399963,884
113.69224262237549,7077
113.69375658035278,1285
113.70785331726074,692
113.77296328544617,692
113.79293084144592,5957
113.82682275772095,692
113.8591377735138,5957
113.89464116096497,692
113.91481971740723,8965
113.95023918151855,692
113.99444031715393,47626
114.03651142120361,5013
114.06871294975281,692
114.098797082901,6901
114.13112187385559,692
114.15441083908081,7461
114.19497561454773,692
114.22347784042358,8213
114.24637341499329,692
114.2795467376709,6901
114.29976224899292,692
114.36720895767212,692
114.4027590751648,8021
114.4290235042572,692
114.45097041130066,6325
114.48551988601685,692
114.5176134109497,7077
114.55332136154175,692
114.57568335533142,7653
114.60917830467224,692
114.6341028213501,7269
114.66469359397888,692
114.71026754379272,6901
114.71261978149414,1109
114.72878980636597,692
114.75795769691467,6149
114.78846001625061,692
114.82580852508545,4069
114.8466408252716,692
114.87837553024292,5573
114.90013337135315,692
114.96349930763245,692
114.99650168418884,11974
115.02702784538269,692
115.06006073951721,10085
115.08173394203186,692
115.11498093605042,7829
115.14703297615051,692
115.17877793312073,8213
115.2016716003418,692
115.23463749885559,8581
115.26647090911865,692
115.29835295677185,9717
115.32792210578918,692
115.35423851013184,7077
115.38476061820984,692
115.42272400856018,6901
115.44836497306824,692
115.47297215461731,7269
115.50413203239441,692
115.5650646686554,692
115.59578943252563,8773
115.62915277481079,692
115.65428829193115,6709
115.68529653549194,692
115.71754550933838,6517
115.74876832962036,692
115.77536129951477,6325
115.81034564971924,692
115.83841562271118,5397
115.87063193321228,692
115.89459705352783,6325
115.9364058971405,692
115.96271896362305,42054
115.98198771476746,692
116.02582383155823,5205
116.04246997833252,861
116.04415607452393,692
116.07603168487549,6901
116.10517835617065,692
116.1666464805603,692
116.19747948646545,7269
116.2293119430542,692
116.25414228439331,5573
116.28691792488098,692
116.3183171749115,6709
116.34865665435791,692
116.37464118003845,6149
116.40748262405396,692
116.44352269172668,5205
116.4540946483612,861
116.47291970252991,692
116.49716329574585,6517
116.52922010421753,692
116.55547142028809,4069
116.58584785461426,692
116.6202781200409,5397
116.63700079917908,1053
116.64320611953735,692
116.675696849823,10662
116.70770406723022,692
116.76890420913696,692
116.79316115379333,9157
116.8249294757843,692
116.85871481895447,10662
116.89099407196045,692
116.91437888145447,10085
116.94752097129822,692
116.98009037971497,10278
117.01276230812073,692
117.0352532863617,11030
117.06628012657166,692
117.09795427322388,9717
117.13141083717346,692
117.16092586517334,10470
117.18417811393738,692
117.21748328208923,8773
117.2476658821106,692
117.28018283843994,9333
117.30251264572144,692
117.37196230888367,692
117.39910626411438,11590
117.43218469619751,692
117.45432543754578,6325
117.4849591255188,692
117.51786494255066,6517
117.55090928077698,692
117.58129072189331,6517
117.60667300224304,692
117.63899660110474,6901
117.67227220535278,692
117.6957778930664,7653
117.72805309295654,692
117.75603175163269,6517
117.78566312789917,692
117.81782841682434,5765
117.84718751907349,692
117.88141226768494,8021
117.91173076629639,692
117.96602368354797,692
118.00400018692017,44118
118.03434038162231,692
118.05659508705139,2005
118.08982110023499,692
118.12023544311523,9909
118.15265226364136,692
118.1748833656311,4821
118.20632481575012,692
118.23856925964355,2949
118.26967883110046,692
118.3061318397522,5205
118.32615828514099,692
118.35945510864258,9525
118.39095902442932,692
118.41835641860962,7653
118.44955015182495,692
118.47756671905518,9717
118.50788474082947,692
118.56918716430664,692
118.60966849327087,9909
118.61366057395935,1221
118.62351727485657,692
118.65624523162842,4821
118.68710565567017,692
118.72033214569092,8213
118.75247120857239,692
118.77507781982422,6149
118.80842900276184,692
118.83526825904846,5957
118.86577439308167,692
118.89809894561768,5765
118.92964267730713,692
118.95427918434143,4645
118.98530769348145,692
119.0212709903717,7461
119.04252648353577,692
119.08204698562622,5397
119.10532212257385,692
119.16564559936523,692
119.19823050498962,11222
119.2134518623352,1086
119.23117446899414,692
119.2543797492981,4261
119.2911217212677,692
119.314444065094,7829
119.34698367118835,692
119.37889862060547,5205
119.42021203041077,692
119.44287300109863,12534
119.45722842216492,692
119.49140620231628,5573
119.53412866592407,692
119.55857181549072,9717
119.58938789367676,692
119.6209933757782,9333
119.64903926849365,692
119.67685747146606,19302
119.70566630363464,692
119.769118309021,692
119.80540657043457,41670
119.831960439682,692
119.86363959312439,45430
119.88491916656494,692
119.92032527923584,45430
119.94637417793274,692
119.98175263404846,50694
120.01249670982361,692
120.03415274620056,1253
120.0651843547821,692
120.09511137008667,1253
120.13647961616516,692
120.15727710723877,2197
120.18788933753967,692
120.21951937675476,2389
120.25028133392334,692
120.27352023124695,2565
120.3043692111969,692
120.36581873893738,692
120.39651083946228,4069
120.42822313308716,692
120.46094274520874,2565
120.49325299263,692
120.51407980918884,4069
120.54870080947876,692
120.57726407051086,4069
120.6094651222229,692
120.63659739494324,4261
120.65237665176392,1365
120.6649398803711,692
120.69668197631836,4821
120.73081660270691,692
120.762038230896,5013
120.7934799194336,692
120.81806683540344,5205
120.85097122192383,692
120.88710713386536,5397
120.89719605445862,692
120.95798850059509,692
120.99481773376465,6149
121.0054440498352,692
121.05635571479797,2949
121.06929469108582,692
121.11852264404297,5397
121.13451075553894,692
121.1748948097229,3141
121.18588733673096,692
121.23785829544067,5013
121.24855923652649,692
121.29379558563232,3141
121.306880235672,692
121.34936928749084,4645
121.3628740310669,301
121.36963891983032,692
121.42572712898254,3141
121.42591261863708,692
121.47804713249207,2565
121.48851251602173,692
121.54676175117493,692
121.59893012046814,5573
121.61103177070618,692
121.65441989898682,2197
121.67498517036438,692
121.71610999107361,3701
121.7314567565918,692
121.77804851531982,2757
121.7888433933258,692
121.83274579048157,4453
121.85393357276917,692
121.8977780342102,2949
121.91079330444336,692
121.95583653450012,27766
121.97614455223083,692
122.02973866462708,8773
122.03369116783142,692
122.08289194107056,8581
122.08694267272949,692
122.14799523353577,692
122.1947648525238,11414
122.21411871910095,692
122.25703048706055,7461
122.26795029640198,692
122.32028985023499,8405
122.33187007904053,692
122.37461256980896,8213
122.38959980010986,692
122.42992401123047,7829
122.45221996307373,692
122.49448132514954,6517
122.51800203323364,692
122.56055450439453,7077
122.56993889808655,692
122.61563658714294,9525
122.62548780441284,692
122.68069410324097,11974
122.70054936408997,692
122.70253539085388,692
122.7538640499115,692
122.80149030685425,9525
122.80877041816711,692
122.8589859008789,6149
122.87097954750061,692
122.91429328918457,5765
122.93516778945923,692
122.97813105583191,6901
122.98917484283447,692
123.03382158279419,5013
123.04740977287292,692
123.10238885879517,6325
123.11257553100586,692
123.15648221969604,3893
123.16669344902039,692
123.21957874298096,5957
123.22875571250916,692
123.27537965774536,11222
123.28559994697571,692
123.3472306728363,692
123.40771198272705,15542
123.41586709022522,692
123.45546102523804,10662
123.46912217140198,692
123.51850366592407,6325
123.5303406715393,692
123.57397294044495,4645
123.58825302124023,692
123.6386501789093,7077
123.65086388587952,692
123.69471192359924,5573
123.72956728935242,692
123.75421524047852,8405
123.76552939414978,692
123.8246521949768,5205
123.83560276031494,692
123.88082766532898,11414
123.89399480819702,692
123.9586226940155,692
123.99843454360962,50886
124.03355002403259,692
124.04006361961365,692
124.05442357063293,4069
124.07548928260803,692
124.13388228416443,4821
124.13395428657532,692
124.17969369888306,6149
124.18983745574951,692
124.23216891288757,4453
124.25281691551208,692
124.29566645622253,7461
124.30874705314636,692
124.35815739631653,10085
124.36738109588623,692
124.42115020751953,19494
124.43220567703247,692
124.47646975517273,21750
124.48706364631653,692
124.54840326309204,692
124.59327840805054,18182
124.61616683006287,692
124.65610218048096,7077
124.66744899749756,692
124.71894192695618,6709
124.72847700119019,692
124.78125405311584,5573
124.79307699203491,692
124.84006237983704,5013
124.84742450714111,692
124.90015387535095,5013
124.91200876235962,692
124.95415353775024,5013
124.97447609901428,692
125.01550316810608,5205
125.02833485603333,692
125.07380199432373,4453
125.09319186210632,692
125.15722179412842,692
125.19761300086975,8581
125.208829164505,692
125.26325225830078,5013
125.27510571479797,692
125.31692814826965,6709
125.32705283164978,692
125.37997579574585,6149
125.39068460464478,692
125.43843603134155,6517
125.45978260040283,692
125.49461507797241,6709
125.5150396823883,692
125.569091796875,5957
125.56918859481812,692
125.61921310424805,6149
125.62929916381836,692
125.67251133918762,5573
125.69313430786133,692
125.76152563095093,692
125.79621005058289,5013
125.8074471950531,692
125.86419773101807,6325
125.87436246871948,692
125.91385984420776,5397
125.93507075309753,692
125.98078107833862,47510
125.99758529663086,692
126.03400135040283,5573
126.05482220649719,692
126.09669780731201,4261
126.10988020896912,692
126.15381813049316,4069
126.17681217193604,692
126.21736073493958,5573
126.22746324539185,692
126.28389978408813,6901
126.29036855697632,692
126.35745406150818,692
126.39592790603638,9909
126.40850734710693,692
126.45981454849243,7077
126.48522782325745,692
126.5184714794159,5765
126.53094553947449,692
126.59349989891052,5573
126.59684634208679,692
126.63889956474304,5573
126.65217185020447,692
126.69424319267273,6517
126.71815943717957,692
126.75652956962585,7653
126.76676201820374,692
126.82028818130493,8581
126.82903957366943,692
126.87567353248596,9717
126.89367127418518,692
126.95695090293884,692
126.99916958808899,16678
127.00340008735657,750
127.01537370681763,692
127.05744767189026,16486
127.0693187713623,692
127.12113881111145,20054
127.13361144065857,692
127.1763858795166,19110
127.20031213760376,692
127.23582220077515,19686
127.25624012947083,692
127.30845785140991,18358
127.31290316581726,982
127.31292510032654,692
127.35675716400146,14790
127.36936163902283,692
127.41944861412048,10838
127.42974328994751,692
127.47820901870728,8213
127.48828792572021,692
127.55402541160583,692
127.5965313911438,6325
127.61105942726135,692
127.65865707397461,3701
127.67152118682861,692
127.71446394920349,4453
127.73594832420349,692
127.7782347202301,5573
127.79186701774597,692
127.83516502380371,4453
127.85585641860962,692
127.89796900749207,6149
127.91566276550293,692
127.95512652397156,31334
127.97391748428345,692
128.02739477157593,6517
128.030170917511,692
128.04300689697266,692
128.09083342552185,5957
128.09462118148804,692
128.1934311389923,692
128.20078134536743,8773
128.21487092971802,692
128.26287198066711,4645
128.2909698486328,692
128.41200065612793,13001
130.04605102539062,5957
130.04608416557312,172312
130.17853713035583,10136
130.17968893051147,45905
130.2362780570984,5573
130.2582700252533,692
130.2964174747467,5765
130.3174819946289,692
130.35984683036804,6517
130.38354349136353,692
130.42287755012512,6709
130.43980860710144,692
130.4828667640686,6325
130.49289441108704,692
130.55560779571533,692
130.59684419631958,7461
130.61036729812622,692
130.65928530693054,5397
130.6720826625824,692
130.7166428565979,5397
130.73892283439636,692
130.7925934791565,5397
